day_of_week,time,median_demand_m3_hr,median_demand_gpm
Monday,0:15,9.91077586,43.63583333
Monday,0:45,9.435634007,41.54384669
Monday,1:15,9.270917826,40.81862317
Monday,1:45,8.928589053,39.31139492
Monday,2:15,8.892878633,39.15416667
Monday,2:45,8.65452387,38.10472222
Monday,3:15,8.617237564,37.94055556
Monday,3:45,8.501467053,37.43083333
Monday,4:15,8.60563297,37.88946207
Monday,4:45,8.822533062,38.84444444
Monday,5:15,8.857863573,39
Monday,5:45,8.729853565,38.43638889
Monday,6:15,9.12997159,40.19805555
Monday,6:45,9.907179719,43.62
Monday,7:15,11.14005369,49.04818077
Monday,7:45,12.43261719,54.73916667
Monday,8:15,12.13962632,53.44916667
Monday,8:45,11.76032806,51.77916667
Monday,9:15,11.50512821,50.65555556
Monday,9:45,11.44494017,50.39055556
Monday,10:15,11.8505523,52.17641208
Monday,10:45,11.97212185,52.71166667
Monday,11:15,12.06492753,53.12027778
Monday,11:45,12.05514855,53.07722222
Monday,12:15,12.39438453,54.57083333
Monday,12:45,12.24505004,53.91333334
Monday,13:15,12.27766767,54.05694445
Monday,13:45,11.73265546,51.65732788
Monday,14:15,11.55938578,50.89444445
Monday,14:45,11.59337137,51.04407847
Monday,15:15,11.47636068,50.5288959
Monday,15:45,11.60121985,51.0786343
Monday,16:15,11.39755336,50.18191773
Monday,16:45,11.50985998,50.67638889
Monday,17:15,11.55856561,50.89083333
Monday,17:45,11.69244301,51.48027778
Monday,18:15,11.50237626,50.64343906
Monday,18:45,11.41118691,50.24194444
Monday,19:15,11.40380536,50.20944445
Monday,19:45,11.31875977,49.835
Monday,20:15,11.51011234,50.6775
Monday,20:45,11.32292373,49.85333334
Monday,21:15,11.36254437,50.02777778
Monday,21:45,11.35150621,49.97917822
Monday,22:15,11.11167372,48.92322753
Monday,22:45,10.8183019,47.63155027
Monday,23:15,10.66804749,46.97
Monday,23:45,9.918145777,43.6682821
Tuesday,0:15,9.637914869,42.43446253
Tuesday,0:45,9.369966698,41.25472223
Tuesday,1:15,9.083347935,39.99277778
Tuesday,1:45,8.92505874,39.29585142
Tuesday,2:15,8.76707678,38.60027778
Tuesday,2:45,8.725752701,38.41833333
Tuesday,3:15,8.555030631,37.66666667
Tuesday,3:45,8.484937422,37.35805556
Tuesday,4:15,8.481742461,37.34398857
Tuesday,4:45,8.668592983,38.16666667
Tuesday,5:15,8.781019715,38.66166667
Tuesday,5:45,8.861270444,39.015
Tuesday,6:15,9.132810649,40.21055556
Tuesday,6:45,9.810651719,43.195
Tuesday,7:15,10.83434308,47.70217747
Tuesday,7:45,12.43608715,54.75444445
Tuesday,8:15,12.08751382,53.21972222
Tuesday,8:45,11.77199974,51.83055556
Tuesday,9:15,11.4138367,50.25361111
Tuesday,9:45,11.35901132,50.01222222
Tuesday,10:15,11.54746174,50.84194444
Tuesday,10:45,11.86456897,52.23812558
Tuesday,11:15,11.81907061,52.03780236
Tuesday,11:45,11.75963407,51.77611111
Tuesday,12:15,12.11445333,53.33833334
Tuesday,12:45,12.17445211,53.6025
Tuesday,13:15,11.80171523,51.96138889
Tuesday,13:45,11.68610049,51.45235253
Tuesday,14:15,11.56134695,50.90307921
Tuesday,14:45,11.46140834,50.46306275
Tuesday,15:15,11.18614418,49.25111111
Tuesday,15:45,11.33289198,49.89722222
Tuesday,16:15,11.37541477,50.08444445
Tuesday,16:45,11.63761025,51.23885643
Tuesday,17:15,11.741401,51.69583333
Tuesday,17:45,11.84997923,52.17388889
Tuesday,18:15,11.87610644,52.28892355
Tuesday,18:45,11.52822596,50.75725189
Tuesday,19:15,11.57689526,50.97153636
Tuesday,19:45,11.52771998,50.75502411
Tuesday,20:15,11.55686217,50.88333334
Tuesday,20:45,11.46922989,50.4975
Tuesday,21:15,11.48329564,50.55942961
Tuesday,21:45,11.41490923,50.25833334
Tuesday,22:15,11.242673,49.5
Tuesday,22:45,10.94394092,48.18472222
Tuesday,23:15,10.63006719,46.80277777
Tuesday,23:45,10.244086,45.10335374
Wednesday,0:15,9.767191738,43.00365146
Wednesday,0:45,9.451605412,41.61416667
Wednesday,1:15,9.032337563,39.76818587
Wednesday,1:45,8.937251052,39.34953255
Wednesday,2:15,8.832627495,38.88888889
Wednesday,2:45,8.762218836,38.57888889
Wednesday,3:15,8.611433266,37.915
Wednesday,3:45,8.645754332,38.06611111
Wednesday,4:15,8.55818514,37.68055556
Wednesday,4:45,8.531502095,37.56307364
Wednesday,5:15,8.680362939,38.21848822
Wednesday,5:45,8.730295195,38.43833333
Wednesday,6:15,9.125807637,40.17972222
Wednesday,6:45,9.745164095,42.90666667
Wednesday,7:15,11.00224341,48.44142039
Wednesday,7:45,12.47292214,54.916624
Wednesday,8:15,11.79761436,51.94333334
Wednesday,8:45,11.70961154,51.55586858
Wednesday,9:15,11.59900643,51.06888889
Wednesday,9:45,11.45938782,50.45416667
Wednesday,10:15,11.77528043,51.845
Wednesday,10:45,11.6660713,51.36416667
Wednesday,11:15,11.79521694,51.93277778
Wednesday,11:45,11.81240011,52.00843303
Wednesday,12:15,12.16315896,53.55277778
Wednesday,12:45,11.97205876,52.71138889
Wednesday,13:15,11.81830795,52.03444445
Wednesday,13:45,11.57118881,50.94641161
Wednesday,14:15,11.4311865,50.33
Wednesday,14:45,11.41405751,50.25458333
Wednesday,15:15,11.18336821,49.23888889
Wednesday,15:45,11.30727736,49.78444445
Wednesday,16:15,11.40539915,50.2164617
Wednesday,16:45,11.52361364,50.73694445
Wednesday,17:15,11.84814961,52.16583334
Wednesday,17:45,11.77944439,51.86333333
Wednesday,18:15,11.67749063,51.41444445
Wednesday,18:45,11.53504375,50.78726971
Wednesday,19:15,11.54039563,50.81083334
Wednesday,19:45,11.31838123,49.83333334
Wednesday,20:15,11.50374023,50.64944445
Wednesday,20:45,11.47187968,50.50916667
Wednesday,21:15,11.46342559,50.47194445
Wednesday,21:45,11.37446387,50.08025776
Wednesday,22:15,11.17597558,49.20634012
Wednesday,22:45,11.04053201,48.61
Wednesday,23:15,10.59801737,46.66166667
Wednesday,23:45,10.14781036,44.67946485
Thursday,0:15,9.915769256,43.65781859
Thursday,0:45,9.511667278,41.87861111
Thursday,1:15,9.181142267,40.42335327
Thursday,1:45,8.901206538,39.19083334
Thursday,2:15,8.714017925,38.36666667
Thursday,2:45,8.609856011,37.90805556
Thursday,3:15,8.690169832,38.26166667
Thursday,3:45,8.735720952,38.46222222
Thursday,4:15,8.702283149,38.315
Thursday,4:45,8.710715854,38.35212809
Thursday,5:15,8.881841955,39.10557364
Thursday,5:45,8.964990726,39.47166667
Thursday,6:15,9.308958477,40.98611111
Thursday,6:45,9.776456833,43.04444444
Thursday,7:15,10.95107011,48.21611111
Thursday,7:45,12.44883137,54.81055556
Thursday,8:15,12.07293859,53.15554945
Thursday,8:45,11.77446026,51.84138889
Thursday,9:15,11.26898161,49.61583333
Thursday,9:45,11.46913526,50.49708334
Thursday,10:15,11.52563253,50.74583334
Thursday,10:45,11.71376749,51.57416667
Thursday,11:15,11.75496539,51.75555556
Thursday,11:45,11.82765067,52.07557921
Thursday,12:15,11.96464235,52.67873545
Thursday,12:45,12.11716621,53.35027778
Thursday,13:15,11.84705366,52.161008
Thursday,13:45,11.91761192,52.47166667
Thursday,14:15,11.68632326,51.45333333
Thursday,14:45,11.64482023,51.270601
Thursday,15:15,11.36202596,50.02549527
Thursday,15:45,11.36728993,50.04867186
Thursday,16:15,11.63509402,51.22777778
Thursday,16:45,11.6435481,51.265
Thursday,17:15,11.80013797,51.95444444
Thursday,17:45,11.68713955,51.45692734
Thursday,18:15,11.66891036,51.37666667
Thursday,18:45,11.58272915,50.99722222
Thursday,19:15,11.37554095,50.085
Thursday,19:45,11.45833024,50.44951029
Thursday,20:15,11.32279755,49.85277778
Thursday,20:45,11.36544252,50.04053793
Thursday,21:15,11.35320702,49.98666667
Thursday,21:45,11.35320702,49.98666667
Thursday,22:15,11.12355871,48.97555556
Thursday,22:45,10.81265022,47.60666667
Thursday,23:15,10.50015315,46.23078348
Thursday,23:45,10.07853269,44.37444444
Friday,0:15,9.713843342,42.76876554
Friday,0:45,9.320693254,41.03777778
Friday,1:15,9.193499219,40.47775929
Friday,1:45,8.944053207,39.37948154
Friday,2:15,8.844241576,38.94002415
Friday,2:45,8.630738866,38
Friday,3:15,8.693080196,38.27448062
Friday,3:45,8.631066516,38.0014426
Friday,4:15,8.630738866,38
Friday,4:45,8.65533815,38.10830739
Friday,5:15,8.899937678,39.18524671
Friday,5:45,8.933571808,39.33333333
Friday,6:15,9.160696515,40.33333333
Friday,6:45,10.00787167,44.06333333
Friday,7:15,11.04633631,48.63555556
Friday,7:45,12.36102098,54.42393804
Friday,8:15,11.83584702,52.11166667
Friday,8:45,11.58071027,50.98833333
Friday,9:15,11.44443544,50.38833333
Friday,9:45,11.5019737,50.64166667
Friday,10:15,11.65856357,51.33111111
Friday,10:45,11.67018607,51.38228344
Friday,11:15,11.87218698,52.27166667
Friday,11:45,11.96190124,52.66666667
Friday,12:15,12.18423109,53.64555556
Friday,12:45,12.24505004,53.91333333
Friday,13:15,12.10877521,53.31333333
Friday,13:45,11.77464953,51.84222222
Friday,14:15,11.25139019,49.53838063
Friday,14:45,11.56594716,50.92333333
Friday,15:15,11.44052385,50.37111111
Friday,15:45,11.54651538,50.83777778
Friday,16:15,11.5985017,51.06666667
Friday,16:45,11.77824567,51.85805556
Friday,17:15,11.97723215,52.73416667
Friday,17:45,11.86613032,52.245
Friday,18:15,11.51207865,50.68615741
Friday,18:45,11.43535994,50.34837507
Friday,19:15,11.2638713,49.59333334
Friday,19:45,11.17705919,49.21111111
Friday,20:15,11.01278243,48.4878223
Friday,20:45,11.14235958,49.05833334
Friday,21:15,11.05239897,48.66224866
Friday,21:45,10.8043854,47.57027778
Friday,22:15,10.98028582,48.34474402
Friday,22:45,10.79867211,47.54512289
Friday,23:15,10.54870747,46.4445617
Friday,23:45,10.4491125,46.00605825
Saturday,0:15,10.01619958,44.1
Saturday,0:45,9.773113053,43.02972223
Saturday,1:15,9.590466933,42.22555556
Saturday,1:45,9.285678194,40.88361111
Saturday,2:15,9.209911081,40.55001855
Saturday,2:45,9.034705393,39.77861111
Saturday,3:15,9.033695951,39.77416667
Saturday,3:45,9.063037,39.90335142
Saturday,4:15,9.061536797,39.89674623
Saturday,4:45,8.884046005,39.11527778
Saturday,5:15,8.981961988,39.54638889
Saturday,5:45,9.090666398,40.025
Saturday,6:15,9.228705084,40.63276605
Saturday,6:45,9.398798916,41.38166667
Saturday,7:15,9.695196659,42.68666667
Saturday,7:45,10.13143382,44.60736112
Saturday,8:15,10.32206085,45.44666667
Saturday,8:45,10.82155594,47.64587739
Saturday,9:15,11.34797409,49.96362677
Saturday,9:45,11.36191347,50.025
Saturday,10:15,11.90525151,52.41724541
Saturday,10:45,12.28710497,54.09849565
Saturday,11:15,12.49810481,55.0275
Saturday,11:45,12.65999426,55.74027778
Saturday,12:15,12.65349315,55.71165428
Saturday,12:45,12.69664966,55.90166667
Saturday,13:15,12.61249334,55.53113755
Saturday,13:45,12.3591229,54.41558106
Saturday,14:15,12.22303156,53.81638889
Saturday,14:45,12.0039252,52.85169264
Saturday,15:15,11.89168185,52.3575
Saturday,15:45,12.02911684,52.96260805
Saturday,16:15,12.111425,53.325
Saturday,16:45,11.99664171,52.81962438
Saturday,17:15,11.74259971,51.70111112
Saturday,17:45,11.76365341,51.79380774
Saturday,18:15,11.78487014,51.88722222
Saturday,18:45,11.59427466,51.04805556
Saturday,19:15,11.52599251,50.74741828
Saturday,19:45,11.34273405,49.94055556
Saturday,20:15,11.23231241,49.4543837
Saturday,20:45,11.22431375,49.41916667
Saturday,21:15,10.95599114,48.23777778
Saturday,21:45,10.94280529,48.17972223
Saturday,22:15,10.80609389,47.57780004
Saturday,22:45,10.74640551,47.315
Saturday,23:15,10.53417009,46.38055556
Saturday,23:45,10.46190085,46.06236367
Sunday,0:15,10.25387857,45.14646912
Sunday,0:45,9.726520942,42.82458334
Sunday,1:15,9.283091496,40.87222222
Sunday,1:45,9.034033775,39.77565407
Sunday,2:15,8.870885326,39.05733306
Sunday,2:45,8.759442866,38.56666667
Sunday,3:15,8.641972923,38.04946207
Sunday,3:45,8.593961389,37.83807364
Sunday,4:15,8.646763776,38.07055556
Sunday,4:45,8.668592983,38.16666667
Sunday,5:15,8.555030631,37.66666667
Sunday,5:45,8.627205815,37.98444445
Sunday,6:15,8.891094157,39.14630986
Sunday,6:45,9.008018241,39.66111112
Sunday,7:15,9.2754421,40.83854294
Sunday,7:45,9.699045162,42.70361112
Sunday,8:15,10.02982706,44.16
Sunday,8:45,10.38843174,45.73888889
Sunday,9:15,10.9585197,48.24891069
Sunday,9:45,11.56149083,50.90371267
Sunday,10:15,12.08688291,53.21694444
Sunday,10:45,12.54220486,55.22166667
Sunday,11:15,12.43619722,54.75492905
Sunday,11:45,12.5921723,55.44166667
Sunday,12:15,12.6156627,55.54509182
Sunday,12:45,12.55444436,55.27555556
Sunday,13:15,12.69652959,55.90113801
Sunday,13:45,12.74895144,56.13194445
Sunday,14:15,12.51469754,55.10055556
Sunday,14:45,12.40025192,54.59666667
Sunday,15:15,12.27483482,54.04447181
Sunday,15:45,12.14978384,53.49388889
Sunday,16:15,12.04618974,53.03777777
Sunday,16:45,12.05243567,53.06527778
Sunday,17:15,11.60607253,51.1
Sunday,17:45,11.80707789,51.985
Sunday,18:15,11.43665142,50.35406133
Sunday,18:45,11.54222525,50.81888889
Sunday,19:15,11.79420749,51.92833334
Sunday,19:45,11.78507479,51.88812326
Sunday,20:15,11.88120887,52.31138889
Sunday,20:45,11.80360793,51.96972223
Sunday,21:15,11.74304661,51.70307874
Sunday,21:45,11.64077214,51.25277778
Sunday,22:15,11.43358393,50.34055555
Sunday,22:45,11.09700289,48.85863384
Sunday,23:15,10.6784224,47.01567937
Sunday,23:45,10.20502854,44.93138889
